지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그
108,서울,2025-12-08 20:00,2.3,,,,1.9,,43,
108,서울,2025-12-08 21:00,1.7,,,,1.7,,45,
108,서울,2025-12-08 22:00,1.4,,,,1.8,,39,
108,서울,2025-12-08 23:00,1.4,,,,2.5,,38,
108,서울,2025-12-09 00:00,.8,,,,1.8,,42,
108,서울,2025-12-09 01:00,.1,,,,1.5,,46,
108,서울,2025-12-09 02:00,-.7,,,,1,,52,
108,서울,2025-12-09 03:00,-1.3,,,,2,,52,
108,서울,2025-12-09 04:00,-1.7,,,,2.1,,57,
108,서울,2025-12-09 05:00,-1.7,,,,1.4,,60,
108,서울,2025-12-09 06:00,-1.7,,,,1.8,,63,
108,서울,2025-12-09 07:00,-2.2,,,,2.1,,66,
108,서울,2025-12-09 08:00,-2.3,,,,2.3,,67,
108,서울,2025-12-09 09:00,-.7,,,,1.5,,64,
108,서울,2025-12-09 10:00,2.4,,,,1.2,,53,
108,서울,2025-12-09 11:00,4,,,,1.5,,49,
108,서울,2025-12-09 12:00,5.1,,,,2.2,,47,
108,서울,2025-12-09 13:00,6.1,,,,1.2,,48,
108,서울,2025-12-09 14:00,8.3,,,,2.2,,45,
108,서울,2025-12-09 15:00,8.1,,,,2.9,,49,
108,서울,2025-12-09 16:00,7.8,,,,2.5,,51,
108,서울,2025-12-09 17:00,6.9,,,,2.1,,55,
108,서울,2025-12-09 18:00,6.3,,,,2,,58,
108,서울,2025-12-09 19:00,5.4,,,,1.1,,59,
108,서울,2025-12-09 20:00,4.7,,,,.9,,62,
108,서울,2025-12-09 21:00,4,,,,.7,,67,
108,서울,2025-12-09 22:00,3.5,,,,.3,,69,
108,서울,2025-12-09 23:00,3.1,,,,.3,,71,
108,서울,2025-12-10 00:00,2.7,,,,1,,72,
108,서울,2025-12-10 01:00,2.2,,,,1.2,,76,
108,서울,2025-12-10 02:00,1.8,,,,1.7,,78,
108,서울,2025-12-10 03:00,2,,,,1.2,,79,
108,서울,2025-12-10 04:00,1.6,,,,1.6,,80,
108,서울,2025-12-10 05:00,1.1,,,,1.8,,82,
108,서울,2025-12-10 06:00,.8,,,,1.3,,84,
108,서울,2025-12-10 07:00,.7,,,,1.8,,85,
108,서울,2025-12-10 08:00,1.1,,,,2.8,,85,
108,서울,2025-12-10 09:00,2.4,,,,2.8,,80,
108,서울,2025-12-10 10:00,3.4,,,,3.5,,74,
108,서울,2025-12-10 11:00,4.8,,,,2,,69,
108,서울,2025-12-10 12:00,5.8,,,,2.7,,66,
108,서울,2025-12-10 13:00,6.9,,,,2.4,,64,
108,서울,2025-12-10 14:00,7.9,,,,2.2,,62,
108,서울,2025-12-10 15:00,8.5,,,,2.1,,60,
108,서울,2025-12-10 16:00,8.4,,,,2.1,,60,
108,서울,2025-12-10 17:00,8,,,,1.8,,61,
108,서울,2025-12-10 18:00,7.4,,,,2,,64,
108,서울,2025-12-10 19:00,7.5,,,,1.6,,64,
108,서울,2025-12-10 20:00,7.4,,,,1.7,,68,
108,서울,2025-12-10 21:00,7.1,,,,1.3,,73,
108,서울,2025-12-10 22:00,6.4,,,,.8,,74,
108,서울,2025-12-10 23:00,5.6,,,,.9,,77,
108,서울,2025-12-11 00:00,5,,,,.9,,79,
108,서울,2025-12-11 01:00,4.9,,,,1,,80,
108,서울,2025-12-11 02:00,5.2,,,,1.5,,78,
108,서울,2025-12-11 03:00,5.3,,1.6,,1.4,,85,
108,서울,2025-12-11 04:00,5.2,,,9,1.7,,91,
108,서울,2025-12-11 05:00,5.2,,,9,.6,,92,
108,서울,2025-12-11 06:00,5.2,,10.2,,1.4,,94,
108,서울,2025-12-11 07:00,5.2,,,9,1.8,,93,
108,서울,2025-12-11 08:00,5.5,,,9,1.2,,93,
108,서울,2025-12-11 09:00,6,,1.1,,.9,,93,
108,서울,2025-12-11 10:00,7,,,9,1.4,,94,
108,서울,2025-12-11 11:00,7.4,,,9,2.5,,90,
108,서울,2025-12-11 12:00,7.3,,,9,5.1,,82,
108,서울,2025-12-11 13:00,7.4,,,9,3.8,,69,
108,서울,2025-12-11 14:00,7.9,,,9,3.5,,59,
108,서울,2025-12-11 15:00,7.5,,,9,4.7,,44,
108,서울,2025-12-11 16:00,6.2,,,9,3.6,,46,
108,서울,2025-12-11 17:00,4.1,,,9,3.8,,45,
108,서울,2025-12-11 18:00,2.6,,,9,4,,50,
108,서울,2025-12-11 19:00,1.4,,,9,3,,48,
108,서울,2025-12-11 20:00,.5,,,9,3.7,,48,
108,서울,2025-12-11 21:00,-.3,,,9,4.3,,48,
108,서울,2025-12-11 22:00,-.9,,,9,3.4,,50,
108,서울,2025-12-11 23:00,-1.2,,,9,3.7,,49,
108,서울,2025-12-12 00:00,-1.7,,,9,2.5,,50,
108,서울,2025-12-12 01:00,-2.5,,,,1.3,,53,
108,서울,2025-12-12 02:00,-2.7,,,,1.5,,54,
108,서울,2025-12-12 03:00,-3.1,,,,1.2,,57,
108,서울,2025-12-12 04:00,-3.3,,,,1.3,,59,
108,서울,2025-12-12 05:00,-3.3,,,,2.1,,61,
108,서울,2025-12-12 06:00,-3.5,,,,.9,,61,
108,서울,2025-12-12 07:00,-3.1,,,,1.2,,61,
108,서울,2025-12-12 08:00,-2.9,,,,1.2,,64,
108,서울,2025-12-12 09:00,-2.1,,,,1.4,,64,
108,서울,2025-12-12 10:00,1.4,,,,1.7,,56,
108,서울,2025-12-12 11:00,3.6,,,,2.4,,51,
108,서울,2025-12-12 12:00,4.7,,,,2.8,,49,
108,서울,2025-12-12 13:00,6.6,,,,2,,47,
108,서울,2025-12-12 14:00,6.8,,,,2.6,,46,
108,서울,2025-12-12 15:00,6.9,,,,2,,47,
108,서울,2025-12-12 16:00,6.7,,,,2.2,,49,
108,서울,2025-12-12 17:00,6.2,,,,2.1,,51,
108,서울,2025-12-12 18:00,5.5,,,,3.2,,52,
108,서울,2025-12-12 19:00,5.1,,,,2.3,,54,
108,서울,2025-12-12 20:00,4.5,,,,2.6,,57,
108,서울,2025-12-12 21:00,4.3,,,,2.2,,58,
108,서울,2025-12-12 22:00,4.3,,,,2.9,,58,
108,서울,2025-12-12 23:00,4.1,,,,2.9,,59,
108,서울,2025-12-13 00:00,3.6,,,,2.6,,62,
108,서울,2025-12-13 01:00,3.5,,,,3.1,,63,
108,서울,2025-12-13 02:00,3.7,,,,3.1,,64,
108,서울,2025-12-13 03:00,3.9,,,,2.5,,64,
108,서울,2025-12-13 04:00,4,,,,2.6,,65,
108,서울,2025-12-13 05:00,3.9,,,,3,,66,
108,서울,2025-12-13 06:00,3.8,,,,2.7,,67,
108,서울,2025-12-13 07:00,4.2,,,,2.1,,68,
108,서울,2025-12-13 08:00,4.3,,,,2.8,,68,
108,서울,2025-12-13 09:00,4.5,,0,,2.9,,69,
108,서울,2025-12-13 10:00,4.2,,,9,1.9,,83,
108,서울,2025-12-13 11:00,3.9,,,9,2.7,,86,
108,서울,2025-12-13 12:00,3.9,,1.2,,1.4,,87,
108,서울,2025-12-13 13:00,3.8,,,9,1.7,,88,
108,서울,2025-12-13 14:00,3.5,,,9,1.5,,89,
108,서울,2025-12-13 15:00,3.6,,2.6,,1,,89,
108,서울,2025-12-13 16:00,3,,,9,2.4,,90,
108,서울,2025-12-13 17:00,1.9,,,9,2.1,,91,
108,서울,2025-12-13 18:00,1.7,,4.1,,2.4,,93,
108,서울,2025-12-13 19:00,1.3,,,9,2.6,,93,
108,서울,2025-12-13 20:00,.6,,,9,3.8,,93,
108,서울,2025-12-13 21:00,.2,,1.6,,3.5,,93,
108,서울,2025-12-13 22:00,.1,,,9,2.7,,89,
108,서울,2025-12-13 23:00,-.2,,,9,2.6,,88,
108,서울,2025-12-14 00:00,-.8,,0,,2.7,,90,
108,서울,2025-12-14 01:00,-1,,,,1.9,,89,
108,서울,2025-12-14 02:00,-1,,,9,1.1,,90,
108,서울,2025-12-14 03:00,-.9,,0,,.7,,89,
108,서울,2025-12-14 04:00,-.8,,,9,2,,89,
108,서울,2025-12-14 05:00,-.9,,,9,1.4,,88,
108,서울,2025-12-14 06:00,-1,,.1,,2.6,,86,
108,서울,2025-12-14 07:00,-.9,,,9,1.9,,87,
108,서울,2025-12-14 08:00,-.9,,,9,2.3,,83,
108,서울,2025-12-14 09:00,-1.1,,0,,3.6,,80,
108,서울,2025-12-14 10:00,-.8,,,9,2.3,,78,
108,서울,2025-12-14 11:00,-.1,,,9,3.5,,74,
108,서울,2025-12-14 12:00,.5,,,9,3.1,,72,
108,서울,2025-12-14 13:00,1.1,,,9,2.9,,70,
108,서울,2025-12-14 14:00,1.5,,,9,3,,67,
108,서울,2025-12-14 15:00,2.2,,,9,3.2,,64,
108,서울,2025-12-14 16:00,3,,,9,2,,62,
108,서울,2025-12-14 17:00,2,,,9,1.8,,66,
108,서울,2025-12-14 18:00,1,,,9,.9,,71,
108,서울,2025-12-14 19:00,.3,,,9,1.4,,76,
108,서울,2025-12-14 20:00,.1,,,9,2.4,,72,
108,서울,2025-12-14 21:00,-.3,,,9,1.1,,75,
108,서울,2025-12-14 22:00,-.7,,,9,.6,,77,
108,서울,2025-12-14 23:00,-1.1,,,9,.7,,73,
108,서울,2025-12-15 00:00,-1.5,,,9,.8,,75,
108,서울,2025-12-15 01:00,-1.6,,,,.5,,80,
108,서울,2025-12-15 02:00,-1.8,,,,1.2,,81,
108,서울,2025-12-15 03:00,-2.2,,,,1.1,,81,
108,서울,2025-12-15 04:00,-2.7,,,,1.6,,85,
108,서울,2025-12-15 05:00,-2.9,,,,2.1,,86,
108,서울,2025-12-15 06:00,-3.2,,,,1.6,,87,
108,서울,2025-12-15 07:00,-3.5,,,,2.1,,88,
108,서울,2025-12-15 08:00,-3.4,,,,1.9,,90,
108,서울,2025-12-15 09:00,-2.4,,,,1.9,,90,
108,서울,2025-12-15 10:00,.2,,,,1.8,,78,
108,서울,2025-12-15 11:00,2.1,,,,2.1,,70,
108,서울,2025-12-15 12:00,3,,,,2.4,,65,
108,서울,2025-12-15 13:00,3.7,,,,1.7,,60,
108,서울,2025-12-15 14:00,3.9,,,,2.2,,61,
108,서울,2025-12-15 15:00,4.5,,,,2.1,,61,
108,서울,2025-12-15 16:00,4.2,,,,1.1,,62,
108,서울,2025-12-15 17:00,3.7,,,,1.7,,63,
108,서울,2025-12-15 18:00,2.6,,,,1.7,,69,
108,서울,2025-12-15 19:00,1.7,,,,2.7,,74,
108,서울,2025-12-15 20:00,1.2,,,,2.7,,77,
108,서울,2025-12-15 21:00,1.1,,,,2.4,,79,
108,서울,2025-12-15 22:00,1.4,,,,2.7,,80,
108,서울,2025-12-15 23:00,1.7,,,,2,,79,
108,서울,2025-12-16 00:00,2.1,,,,2,,79,
108,서울,2025-12-16 01:00,2.3,,,,2,,78,
108,서울,2025-12-16 02:00,2.3,,,,2.4,,79,
108,서울,2025-12-16 03:00,2.3,,0,,2.5,,79,
108,서울,2025-12-16 04:00,2.3,,,9,1.7,,79,
108,서울,2025-12-16 05:00,2.5,,,9,1.7,,79,
108,서울,2025-12-16 06:00,2.6,,,9,2.4,,78,
108,서울,2025-12-16 07:00,3,,,9,1.9,,78,
108,서울,2025-12-16 08:00,3.2,,,9,2.6,,78,
108,서울,2025-12-16 09:00,3.5,,,9,3.1,,80,
108,서울,2025-12-16 10:00,3.6,,,9,2.6,,83,
108,서울,2025-12-16 11:00,3.7,,,9,2.7,,89,
108,서울,2025-12-16 12:00,3.6,,1.1,,2.3,,92,
108,서울,2025-12-16 13:00,3.8,,,9,2.5,,94,
108,서울,2025-12-16 14:00,4.1,,,9,2.6,,93,
108,서울,2025-12-16 15:00,4.2,,.3,,2.2,,95,
108,서울,2025-12-16 16:00,4.3,,,9,2.2,,95,
108,서울,2025-12-16 17:00,4.4,,,9,1.9,,95,
108,서울,2025-12-16 18:00,4.4,,.7,,2,,95,
108,서울,2025-12-16 19:00,4.4,,,9,1.9,,94,
108,서울,2025-12-16 20:00,4.5,,,9,2.1,,94,
108,서울,2025-12-16 21:00,4.6,,0,,1.6,,94,
108,서울,2025-12-16 22:00,4.7,,,9,1.8,,94,
108,서울,2025-12-16 23:00,4.9,,,9,2.1,,94,
108,서울,2025-12-17 00:00,5,,,9,.9,,95,
108,서울,2025-12-17 01:00,5.1,,,,1.3,,95,
108,서울,2025-12-17 02:00,5.2,,,,1.5,,95,
108,서울,2025-12-17 03:00,4.9,,,,1.7,,93,
108,서울,2025-12-17 04:00,4.7,,,,1.1,,93,
108,서울,2025-12-17 05:00,4.5,,,,2,,92,
108,서울,2025-12-17 06:00,4.3,,,,1.8,,90,
108,서울,2025-12-17 07:00,3.7,,,,2.5,,90,
108,서울,2025-12-17 08:00,3.2,,,,1.7,,89,
108,서울,2025-12-17 09:00,3.2,,,,2,,87,
108,서울,2025-12-17 10:00,3.6,,,,2.9,,83,
108,서울,2025-12-17 11:00,4.7,,,,2.8,,79,
108,서울,2025-12-17 12:00,5.6,,,,3.3,,71,
108,서울,2025-12-17 13:00,6.2,,,,3.2,,62,
108,서울,2025-12-17 14:00,6.6,,,,3.9,,57,
108,서울,2025-12-17 15:00,7.3,,,,3.6,,58,
108,서울,2025-12-17 16:00,6.9,,,,2.3,,56,
108,서울,2025-12-17 17:00,5.7,,,,2.3,,56,
108,서울,2025-12-17 18:00,4.4,,,,2.2,,57,
108,서울,2025-12-17 19:00,3.9,,,,1.6,,58,
108,서울,2025-12-17 20:00,3.3,,,,1.6,,62,
108,서울,2025-12-17 21:00,2.9,,,,1.7,,65,
108,서울,2025-12-17 22:00,2.2,,,,.7,,65,
108,서울,2025-12-17 23:00,1.7,,,,1.9,,63,
108,서울,2025-12-18 00:00,1.2,,,,1.1,,61,
108,서울,2025-12-18 01:00,.7,,,,1.8,,59,
108,서울,2025-12-18 02:00,.6,,,,2.3,,57,
108,서울,2025-12-18 03:00,-.4,,,,1.7,,60,
108,서울,2025-12-18 04:00,-1.2,,,,1.3,,61,
108,서울,2025-12-18 05:00,-1.2,,,,1.1,,62,
108,서울,2025-12-18 06:00,-1.6,,,,.4,,68,
108,서울,2025-12-18 07:00,-1.5,,,,.7,,72,
108,서울,2025-12-18 08:00,-1.9,,,,2.1,,74,
108,서울,2025-12-18 09:00,-1.2,,,,2.3,,76,
108,서울,2025-12-18 10:00,1.5,,,,2.8,,71,
108,서울,2025-12-18 11:00,3.9,,,,1.8,,55,
108,서울,2025-12-18 12:00,5,,,,1.7,,49,
108,서울,2025-12-18 13:00,6.3,,,,1,,45,
108,서울,2025-12-18 14:00,8.4,,,,1.9,,42,
108,서울,2025-12-18 15:00,8,,,,2.6,,39,
108,서울,2025-12-18 16:00,7.7,,,,2,,42,
108,서울,2025-12-18 17:00,6.3,,,,2.1,,49,
108,서울,2025-12-18 18:00,5,,,,1,,54,
108,서울,2025-12-18 19:00,3.9,,,,1.2,,57,
108,서울,2025-12-18 20:00,2.8,,,,1.6,,64,
108,서울,2025-12-18 21:00,2.1,,,,1.8,,67,
108,서울,2025-12-18 22:00,1.6,,,,2.3,,71,
108,서울,2025-12-18 23:00,1.9,,,,1.3,,69,
108,서울,2025-12-19 00:00,1.4,,,,1.8,,72,
108,서울,2025-12-19 01:00,.9,,,,2,,73,
108,서울,2025-12-19 02:00,.7,,,,2.2,,74,
108,서울,2025-12-19 03:00,.6,,,,2,,73,
108,서울,2025-12-19 04:00,.1,,,,1.6,,78,
108,서울,2025-12-19 05:00,-.6,,,,1.6,,81,
108,서울,2025-12-19 06:00,-.6,,,,2.2,,80,
108,서울,2025-12-19 07:00,-.4,,,,2,,78,
108,서울,2025-12-19 08:00,.7,,,,2,,74,
108,서울,2025-12-19 09:00,1.6,,,,2.6,,70,
108,서울,2025-12-19 10:00,2.5,,,,3.3,,66,
108,서울,2025-12-19 11:00,3.7,,,,2.1,,62,
108,서울,2025-12-19 12:00,5.7,,,,2.5,,57,
108,서울,2025-12-19 13:00,7.5,,,,1.9,,53,
108,서울,2025-12-19 14:00,8.6,,,,2.1,,51,
108,서울,2025-12-19 15:00,9.3,,,,2.3,,53,
108,서울,2025-12-19 16:00,9.9,,,,1.6,,52,
108,서울,2025-12-19 17:00,8.8,,,,2.6,,55,
108,서울,2025-12-19 18:00,7.7,,,,2.3,,62,
108,서울,2025-12-19 19:00,6.8,,,,1.7,,64,
108,서울,2025-12-19 20:00,6.7,,,,2.7,,68,
108,서울,2025-12-19 21:00,7.2,,,,2,,67,
108,서울,2025-12-19 22:00,7.2,,,,1.2,,68,
108,서울,2025-12-19 23:00,7.4,,,,1.1,,70,
108,서울,2025-12-20 00:00,7.4,,,,1.3,,70,
108,서울,2025-12-20 01:00,7.6,,,,1,,69,
108,서울,2025-12-20 02:00,7.6,,,,1.7,,70,
108,서울,2025-12-20 03:00,7.9,,0,,1.7,,73,
108,서울,2025-12-20 04:00,7.7,,,9,1,,75,
108,서울,2025-12-20 05:00,8,,,9,1.5,,75,
108,서울,2025-12-20 06:00,8.2,,0,,1.1,,76,
108,서울,2025-12-20 07:00,8.4,,,9,1.8,,82,
108,서울,2025-12-20 08:00,8.3,,,9,1.6,,84,
108,서울,2025-12-20 09:00,8.6,,.1,,1.9,,83,
108,서울,2025-12-20 10:00,8.8,,,9,1.7,,82,
108,서울,2025-12-20 11:00,9,,,9,.4,,84,
108,서울,2025-12-20 12:00,10.3,,.1,,1.5,,90,
108,서울,2025-12-20 13:00,10.7,,,9,2.1,,91,
108,서울,2025-12-20 14:00,10.2,,,9,2.8,,88,
108,서울,2025-12-20 15:00,9.5,,0,,2.9,,85,
108,서울,2025-12-20 16:00,8.8,,,9,2.3,,86,
108,서울,2025-12-20 17:00,8.6,,,9,3.2,,83,
108,서울,2025-12-20 18:00,7.8,,.1,,2.9,,77,
108,서울,2025-12-20 19:00,7,,,9,3.9,,74,
108,서울,2025-12-20 20:00,6.2,,,9,3.6,,65,
108,서울,2025-12-20 21:00,4.9,,,9,3.9,,57,
108,서울,2025-12-20 22:00,2.8,,,9,3.7,,50,
108,서울,2025-12-20 23:00,1.8,,,9,3.5,,53,
108,서울,2025-12-21 00:00,1,,,9,3.6,,52,
108,서울,2025-12-21 01:00,.3,,,,3.4,,49,
108,서울,2025-12-21 02:00,-.4,,,,3.6,,45,
108,서울,2025-12-21 03:00,-.8,,,,3.2,,45,
108,서울,2025-12-21 04:00,-1.2,,,,3.3,,48,
108,서울,2025-12-21 05:00,-1.7,,,,3,,47,
108,서울,2025-12-21 06:00,-2,,,,3.2,,44,
108,서울,2025-12-21 07:00,-2.4,,,,2.8,,44,
108,서울,2025-12-21 08:00,-2.7,,,,2.3,,44,
108,서울,2025-12-21 09:00,-2.9,,,,3.6,,44,
108,서울,2025-12-21 10:00,-2.2,,,,3.5,,42,
108,서울,2025-12-21 11:00,-.8,,,,2.2,,39,
108,서울,2025-12-21 12:00,.3,,,,2.8,,36,
108,서울,2025-12-21 13:00,.7,,,,3.3,,34,
108,서울,2025-12-21 14:00,1.5,,,,3.2,,31,
108,서울,2025-12-21 15:00,2,,,,3.3,,32,
108,서울,2025-12-21 16:00,1.7,,,,3.3,,33,
108,서울,2025-12-21 17:00,.5,,,,2.4,,38,
108,서울,2025-12-21 18:00,-.5,,,,2.2,,39,
108,서울,2025-12-21 19:00,-1,,,,1.7,,43,
108,서울,2025-12-21 20:00,-1.6,,,,2,,43,
108,서울,2025-12-21 21:00,-1.5,,,,3.6,,43,
108,서울,2025-12-21 22:00,-2,,,,2.4,,47,
108,서울,2025-12-21 23:00,-2.9,,,,1.4,,52,
108,서울,2025-12-22 00:00,-3.4,,,,1.3,,53,
108,서울,2025-12-22 01:00,-4.1,,,,1.8,,54,
108,서울,2025-12-22 02:00,-4.4,,,,2.8,,53,
108,서울,2025-12-22 03:00,-4.9,,,,1.3,,55,
108,서울,2025-12-22 04:00,-5,,,,.9,,57,
108,서울,2025-12-22 05:00,-5.1,,,,1,,60,
108,서울,2025-12-22 06:00,-5.2,,,,1.1,,62,
108,서울,2025-12-22 07:00,-5.7,,,,2,,62,
108,서울,2025-12-22 08:00,-5.7,,,,2.2,,63,
108,서울,2025-12-22 09:00,-4.6,,,,1.4,,60,
108,서울,2025-12-22 10:00,-1.6,,,,3.3,,50,
108,서울,2025-12-22 11:00,.1,,,,2.1,,43,
108,서울,2025-12-22 12:00,1.7,,,,2.2,,35,
108,서울,2025-12-22 13:00,3,,,,2.2,,33,
108,서울,2025-12-22 14:00,4,,,,1.8,,31,
108,서울,2025-12-22 15:00,4.7,,,,1.5,,26,
108,서울,2025-12-22 16:00,5,,,,2,,23,
108,서울,2025-12-22 17:00,3.5,,,,1.8,,26,
108,서울,2025-12-22 18:00,2,,,,2,,29,
108,서울,2025-12-22 19:00,1,,,,1.9,,37,
108,서울,2025-12-22 20:00,.4,,,,1.7,,38,
108,서울,2025-12-22 21:00,.3,,,,1.6,,41,
108,서울,2025-12-22 22:00,.3,,,,1.9,,45,
108,서울,2025-12-22 23:00,-.3,,,,1.9,,50,
108,서울,2025-12-23 00:00,.1,,,,1.6,,50,
108,서울,2025-12-23 01:00,.4,,,,2,,47,
108,서울,2025-12-23 02:00,.3,,,,2.8,,45,
108,서울,2025-12-23 03:00,.2,,,,2.6,,46,
108,서울,2025-12-23 04:00,.8,,,,2.6,,47,
108,서울,2025-12-23 05:00,.8,,,,3,,46,
108,서울,2025-12-23 06:00,1.4,,,,2.6,,48,
108,서울,2025-12-23 07:00,1.7,,,,3,,48,
108,서울,2025-12-23 08:00,2.2,,,,3.2,,49,
108,서울,2025-12-23 09:00,2.6,,,,2.5,,48,
108,서울,2025-12-23 10:00,3.4,,,,2.6,,49,
108,서울,2025-12-23 11:00,4,,,,3.1,,50,
108,서울,2025-12-23 12:00,4.1,,0,,3,,55,
108,서울,2025-12-23 13:00,4.3,,,9,2.6,,65,
108,서울,2025-12-23 14:00,2.4,,,9,.7,,84,
108,서울,2025-12-23 15:00,2.8,,3.4,,3.9,,89,
108,서울,2025-12-23 16:00,2.7,,,9,2.7,,91,
108,서울,2025-12-23 17:00,2.7,,,9,2.7,,93,
108,서울,2025-12-23 18:00,2.7,,4.6,,2.7,,94,
108,서울,2025-12-23 19:00,2.9,,,9,1.7,,94,
108,서울,2025-12-23 20:00,3.1,,,9,1.9,,94,
108,서울,2025-12-23 21:00,3.2,,2.5,,1.8,,94,
108,서울,2025-12-23 22:00,3.4,,,9,1.4,,92,
108,서울,2025-12-23 23:00,3.6,,,9,1.1,,92,
108,서울,2025-12-24 00:00,3.6,,.3,,1.9,,93,
108,서울,2025-12-24 01:00,3.5,,,,.2,,93,
108,서울,2025-12-24 02:00,3.5,,,,.9,,93,
108,서울,2025-12-24 03:00,3.5,,,,1.1,,94,
108,서울,2025-12-24 04:00,3.2,,,,1.7,,92,
108,서울,2025-12-24 05:00,3,,,,1.8,,93,
108,서울,2025-12-24 06:00,2.8,,,,1.2,,92,
108,서울,2025-12-24 07:00,2.7,,,,3.5,,92,
108,서울,2025-12-24 08:00,2.4,,,,3.5,,90,
108,서울,2025-12-24 09:00,2.5,,,,3.1,,87,
108,서울,2025-12-24 10:00,2.6,,,,2.6,,80,
108,서울,2025-12-24 11:00,3.4,,,,1.9,,78,
108,서울,2025-12-24 12:00,4.6,,,,2.5,,72,
108,서울,2025-12-24 13:00,5.1,,,,3.4,,66,
108,서울,2025-12-24 14:00,5.3,,,,3.4,,63,
108,서울,2025-12-24 15:00,5.9,,,,3.4,,59,
108,서울,2025-12-24 16:00,5.5,,,,2.2,,57,
108,서울,2025-12-24 17:00,4.2,,,,2.9,,59,
108,서울,2025-12-24 18:00,3.1,,,,3.7,,64,
108,서울,2025-12-24 19:00,2.2,,,,2.2,,68,
108,서울,2025-12-24 20:00,1.5,,,,1.5,,73,
108,서울,2025-12-24 21:00,.7,,,,2.4,,78,
108,서울,2025-12-24 22:00,.3,,,,3,,81,
108,서울,2025-12-24 23:00,-.4,,,,2.6,,83,
108,서울,2025-12-25 00:00,-.9,,,,2.5,,86,
108,서울,2025-12-25 01:00,-.9,,,,3.6,,84,
108,서울,2025-12-25 02:00,-1.4,,,,2.1,,82,
108,서울,2025-12-25 03:00,-1.7,,,,2.5,,85,
108,서울,2025-12-25 04:00,-2.2,,,,2.8,,85,
108,서울,2025-12-25 05:00,-2.5,,,,3.1,,84,
108,서울,2025-12-25 06:00,-2.8,,,,3.1,,73,
108,서울,2025-12-25 07:00,-3,,,,3.8,,64,
108,서울,2025-12-25 08:00,-3.3,,,,2.5,,59,
108,서울,2025-12-25 09:00,-3.1,,,,2.4,,59,
108,서울,2025-12-25 10:00,-2,,,,3.9,,53,
108,서울,2025-12-25 11:00,-1,,,,5.2,,49,
108,서울,2025-12-25 12:00,-.3,,,,3.9,,46,
108,서울,2025-12-25 13:00,-.6,,,,5.1,,44,
108,서울,2025-12-25 14:00,-.3,,,,4.3,,43,
108,서울,2025-12-25 15:00,-.7,,,,5.2,,39,
108,서울,2025-12-25 16:00,-1.3,,,,5.3,,41,
108,서울,2025-12-25 17:00,-3.1,,,,4.5,,42,
108,서울,2025-12-25 18:00,-4.4,,,,5.1,,37,
108,서울,2025-12-25 19:00,-5.3,,,,4.9,,43,
108,서울,2025-12-25 20:00,-6.4,,,,5.1,,47,
108,서울,2025-12-25 21:00,-7,,,,4,,47,
108,서울,2025-12-25 22:00,-7.8,,,,4.2,,50,
108,서울,2025-12-25 23:00,-8.3,,,,4.2,,51,
108,서울,2025-12-26 00:00,-8.9,,,,3,,47,
108,서울,2025-12-26 01:00,-9.4,,,,4.8,,48,
108,서울,2025-12-26 02:00,-9.8,,,,5.2,,47,
108,서울,2025-12-26 03:00,-10.2,,,,4.2,,46,
108,서울,2025-12-26 04:00,-10.7,,,,1.6,,48,
108,서울,2025-12-26 05:00,-11,,,,3.8,,47,
108,서울,2025-12-26 06:00,-11.4,,,,2,,48,
108,서울,2025-12-26 07:00,-11.6,,,,3.1,,48,
108,서울,2025-12-26 08:00,-11.8,,,,1.6,,48,
108,서울,2025-12-26 09:00,-11.3,,,,2.8,,45,
108,서울,2025-12-26 10:00,-10.3,,,,3.1,,41,
108,서울,2025-12-26 11:00,-8.9,,,,2.7,,38,
108,서울,2025-12-26 12:00,-7.6,,,,3,,35,
108,서울,2025-12-26 13:00,-6.4,,,,2.6,,33,
108,서울,2025-12-26 14:00,-4.9,,,,2.4,,31,
108,서울,2025-12-26 15:00,-4,,,,2.7,,30,
108,서울,2025-12-26 16:00,-4.2,,,,2.2,,30,
108,서울,2025-12-26 17:00,-5.4,,,,3.1,,31,
108,서울,2025-12-26 18:00,-6.1,,,,3.1,,34,
108,서울,2025-12-26 19:00,-6.5,,,,2.9,,34,
108,서울,2025-12-26 20:00,-6.8,,,,2.1,,37,
108,서울,2025-12-26 21:00,-7.1,,,,2.3,,37,
108,서울,2025-12-26 22:00,-7.7,,,,.9,,38,
108,서울,2025-12-26 23:00,-7.9,,,,1.4,,39,
108,서울,2025-12-27 00:00,-8.2,,,,.8,,36,
108,서울,2025-12-27 01:00,-7.9,,,,.6,,39,
108,서울,2025-12-27 02:00,-7.1,,,,1.7,,41,
108,서울,2025-12-27 03:00,-6.7,,,,2.2,,44,
108,서울,2025-12-27 04:00,-6.5,,,,2.3,,41,
108,서울,2025-12-27 05:00,-6.7,,,,2.5,,44,
108,서울,2025-12-27 06:00,-6.7,,,,2,,41,
108,서울,2025-12-27 07:00,-6.6,,,,2.6,,41,
108,서울,2025-12-27 08:00,-6.1,,,9,2.7,,43,
108,서울,2025-12-27 09:00,-5.5,,0,,2.5,,46,
108,서울,2025-12-27 10:00,-3.6,,,9,2.2,,46,
108,서울,2025-12-27 11:00,-2.3,,,9,1.6,,48,
